product_id,product_name,category_id,brand,unit_price,stock_quantity,created_date
1607,Manager Reach,2,"Williams, Reyes and Kaiser",673.67,73,2026-07-13
1608,Bad Quite,1,"Baker, Yoder and Norris",380.78,464,2026-02-23
1609,Any Executive,8,Wood PLC,1523.49,494,2026-01-21
1610,Paper As,4,"Lee, Warren and Harrison",1465.35,390,2026-06-28
1611,Start Budget,5,Sexton Inc,393.31,91,2026-02-11
1612,Challenge Get,7,Levine-Banks,391.6,330,2026-01-09
1613,Smile Religious,7,Duncan PLC,723.07,44,2026-03-15
1614,Lot Town,1,Clay-Stevenson,833.94,406,2026-01-14
1615,Buy Suffer,2,Cameron Inc,326.68,30,2026-05-12
1616,We Account,2,Frazier LLC,200.66,492,2026-03-27
1617,Kind Describe,6,"Sims, Sharp and Sims",1286.58,17,2026-07-05
1618,Modern Boy,6,Faulkner-Harris,1168.42,12,2026-02-26
1619,Month None,6,"Smith, Stevens and Singleton",1482.27,269,2026-05-14
1620,Work Address,3,"Keller, Lewis and Anderson",85.5,413,2026-05-27
1621,General Area,7,"Nash, Mueller and Baird",1511.56,433,2026-03-05
1622,Civil Industry,5,"Gibson, Bridges and Clark",19.76,448,2026-03-30
1623,Pass Education,3,"Edwards, Lee and Nichols",1698.32,307,2026-07-08
1624,Next New,5,Harris and Sons,1884.28,435,2026-01-17
1625,Them Institution,8,Fields-Wolf,1243.94,144,2026-03-11
1626,Popular Speak,6,Willis Inc,564.93,395,2026-04-19
1627,Thought State,4,Foley and Sons,1259.83,381,2026-02-27
1628,Develop Become,3,"Contreras, Rogers and Morrison",1397.51,109,2026-03-07
1629,Within Culture,2,"Robinson, Nguyen and Gordon",242.58,302,2026-05-11
1630,Little Interest,8,"Contreras, Vaughn and Ball",682.87,154,2026-02-22
1631,Scene See,7,Bradley PLC,76.35,196,2026-01-21
1632,Miss Million,6,Dunn and Sons,798.29,92,2026-01-20
1633,Sell Eye,6,Garrett Group,442.05,195,2026-03-10
1634,Eye Tv,7,Hernandez and Sons,1851.79,202,2026-03-13
1635,Market Add,5,Jones Inc,54.97,227,2026-04-01
1636,To Practice,6,Taylor PLC,623.53,377,2026-02-12
1637,Base International,4,Sampson Inc,775.37,266,2026-02-21
1638,Sometimes From,8,Watkins-Lambert,1248.15,66,2026-04-10
1639,Thought Real,7,Harris Group,353.75,122,2026-01-21
1640,Security Set,2,Myers Ltd,1855.03,17,2026-03-29
1641,State Use,5,Avery-Perkins,1444.68,145,2026-05-26
1642,Word Cover,6,"Ball, Carroll and Perez",1153.41,133,2026-04-07
1643,Skill Half,7,Mitchell PLC,1081.16,133,2026-03-28
1644,Chair Ago,5,Nelson Ltd,488.16,231,2026-05-29
1645,Level Peace,8,"Compton, Harris and Sparks",1167.33,33,2026-04-19
1646,Yard Person,7,Miller Ltd,1401.07,317,2026-02-03
1647,Free Professional,7,Pacheco-Francis,1322.27,300,2026-02-11
1648,Particularly Color,5,Alexander Ltd,639.79,489,2026-04-11
1649,Up Base,3,Floyd Group,285.89,84,2026-04-25
1650,Just Pick,3,Hurst-Hartman,394.08,409,2026-07-07
1651,Miss Different,6,Robinson-Miller,1588.76,38,2026-03-22
1652,Account Like,7,Massey-Gibbs,1297.08,359,2026-03-29
1653,Put Contain,6,Hubbard-Salazar,1253.15,477,2026-06-24
1654,Whom Compare,5,Brown Inc,325.32,293,2026-05-21
1655,Evening Democratic,1,Vargas-Fields,610.51,255,2026-07-07
1656,Business Read,7,Benton LLC,469.69,162,2026-07-11
1657,Cultural Training,1,Marshall-Cohen,1811.09,36,2026-02-02
1658,Together Food,5,"Hudson, Flores and Sharp",299.51,149,2026-01-25
1659,Marriage Arm,7,Clark-Shepard,1917.57,108,2026-02-05
1660,Local Short,3,"Watts, Giles and Hudson",1090.9,237,2026-06-15
1661,North Effect,5,Boyd PLC,1792.47,242,2026-02-24
1662,Strategy Politics,1,Garcia-Pruitt,1861.35,223,2026-06-18
1663,Land Might,1,Walker and Sons,578.16,470,2026-06-30
1664,Half Price,8,Vincent PLC,49.74,368,2026-06-14
1665,Will Simply,7,"Keith, Hogan and Mckinney",1240.04,365,2026-06-18
1666,Above Writer,4,Campbell Inc,1159.24,464,2026-03-10
1667,Man Size,1,Moore-Morse,143.12,56,2026-05-28
1668,Enjoy Friend,7,"Scott, Davidson and Miller",1118.36,373,2026-06-07
1669,Western Test,8,Hunt Group,1245.83,159,2026-05-15
1670,Research Debate,6,"Zimmerman, Holland and Carlson",442.02,249,2026-02-24
1671,Truth Child,5,Thomas-Mcdaniel,683.42,374,2026-07-08
1672,Also Teacher,7,Barnes-Howard,975.67,196,2026-01-13
1673,Decade Fall,4,"Saunders, Huynh and Perez",1644.07,206,2026-04-30
1674,Letter By,3,"Ross, King and Rodgers",230.02,458,2026-03-01
1675,Rock Run,4,"Rogers, Morales and Cook",1742.3,444,2026-05-25
1676,Front Rule,6,"Patterson, Willis and Lopez",645.41,228,2026-06-18
1677,Activity Sound,2,Hebert-King,159.91,439,2026-05-31
1678,Science Voice,6,"Smith, Foster and Roach",240.97,264,2026-06-02
1679,Produce Effort,2,Wright-Williams,621.32,95,2026-02-24
1680,Fire Bring,7,Black Group,540.04,10,2026-02-24
1681,Minute Eat,3,"Larson, Gilmore and Lewis",1678.89,142,2026-06-18
1682,Century Still,7,Johnson-Johnson,76.09,203,2026-07-03
1683,Word Indeed,3,Harris Group,903.64,427,2026-02-10
1684,Late Deep,7,"Harrison, Anderson and Simpson",1376.5,460,2026-02-26
1685,Across Care,6,Green-Ramirez,771.58,385,2026-03-05
1686,Keep Program,3,Ramos Inc,1914.69,313,2026-02-07
1687,Station Speech,3,Chambers-Jones,1775.61,137,2026-01-25
1688,Here Leg,5,White Inc,1500.74,292,2026-03-24
1689,Player There,6,Paul-Gibson,843.48,218,2026-02-01
1690,Sell Beyond,3,Williamson-Paul,1054.18,154,2026-01-23
1691,Study Pick,4,Richardson Group,1327.19,197,2026-05-16
1692,Want Just,6,Burnett-Sutton,1309.04,385,2026-03-02
1693,Prevent Put,7,Larsen-Salazar,1907.79,287,2026-06-02
1694,Maybe Act,1,"Pearson, King and Martinez",1719.6,480,2026-05-04
1695,Coach Choice,7,James-Lee,1420.82,426,2026-05-03
1696,Side Probably,2,Mann Inc,503.67,42,2026-05-19
1697,Response Part,2,Hobbs-Dixon,1347.26,484,2026-03-15
1698,Story Raise,5,Curtis Group,1633.9,419,2026-05-11
1699,Professor Discover,7,"Martin, Cole and Henry",494.72,31,2026-01-20
1700,Prevent Win,5,"Soto, Miller and Bates",1022.08,35,2026-06-02
1701,Once Nature,3,"Murphy, Oneal and Schultz",854.37,468,2026-05-17
1702,War Find,8,Jacobs-Blake,1585.81,423,2026-03-13
1703,Hit Why,4,Barry-Parker,1401.78,334,2026-01-02
1704,Establish Among,7,"Hall, Lee and Garza",11.47,279,2026-02-16
1705,Address Right,4,Summers-Garcia,1909.71,387,2026-06-20
1706,Scientist Practice,3,Dominguez LLC,1852.92,247,2026-05-16
1707,Worker Party,2,Cook-Martin,1995.42,226,2026-02-27
1708,Speech Mean,8,Yang and Sons,1881.3,187,2026-06-16
1709,Away Join,6,Reyes LLC,213.88,238,2026-03-16
1710,Collection After,8,Smith-Wells,5.9,61,2026-05-23
1711,Religious Training,2,Lloyd-Smith,418.93,49,2026-05-29
1712,And Table,5,Miller-Parrish,1957.35,486,2026-07-03
1713,Forget Do,2,Shea-Owens,516.71,202,2026-02-09
1714,Reflect Before,8,Odom Inc,666.4,341,2026-05-26
1715,Language Fine,1,Cooper-Williams,1677.98,494,2026-01-01
1716,Who Writer,1,White Ltd,640.6,27,2026-01-27
1717,Become Local,4,"Wilson, Oneal and Ramirez",1112.15,278,2026-05-03
1718,Tv Effect,5,Lopez-Long,806.87,52,2026-03-29
1719,Or Within,4,"Gallagher, Vargas and Miller",540.56,454,2026-02-25
1720,Attack Drop,3,Lindsey-Dodson,317.45,180,2026-06-14
1721,Relationship Four,5,Wilson Group,777.05,15,2026-03-02
1722,Receive Grow,1,"Davis, Hamilton and Cochran",1636.42,440,2026-03-30
1723,Me Friend,1,"Griffin, Taylor and Garcia",895.88,290,2026-06-19
1724,Quite Good,8,"Hernandez, Ortega and Hernandez",574.77,440,2026-05-20
1725,A Actually,8,Carson PLC,1144.35,315,2026-04-18
1726,Across Full,5,"Cordova, Mendoza and Robinson",1918.03,15,2026-06-22
1727,Sometimes Understand,5,Hayes Ltd,147.4,432,2026-03-03
1728,People Cup,1,"Russell, Hamilton and Chan",1115.13,485,2026-05-25
1729,Possible Ball,1,Garcia-Weaver,1622.89,493,2026-04-29
1730,Operation Not,3,"Hernandez, Clark and Hernandez",796.94,39,2026-06-22
1731,Customer Your,5,"Schultz, King and Cooke",1831.68,435,2026-04-21
1732,South Finish,3,Thompson PLC,1512.15,137,2026-04-27
1733,Child From,5,Martin-Hawkins,1209.66,255,2026-05-07
1734,Force White,8,"Rodriguez, Harris and Aguilar",141.21,110,2026-06-16
1735,Vote Affect,2,Thomas PLC,1197.99,403,2026-03-11
1736,Budget Official,4,Morse-Atkinson,334.5,231,2026-05-29
1737,Provide Bit,2,Green-Brown,902.28,224,2026-04-03
1738,My Receive,1,"Goodwin, Day and Yang",1863.89,239,2026-03-23
1739,Population Serve,7,"Swanson, Jordan and Contreras",365.03,70,2026-03-16
1740,Claim Some,8,"Gallagher, Pierce and Knox",439.97,194,2026-01-04
1741,Strategy Benefit,2,"Peterson, Lopez and Ramirez",949.99,254,2026-03-25
1742,Lay Include,5,"Wallace, Bennett and Armstrong",562.0,331,2026-03-17
1743,Why Test,8,Donovan-Wheeler,1699.57,434,2026-01-22
1744,Ready Understand,8,Davis-Stevens,722.27,385,2026-01-02
1745,From Pick,5,Crane-Nelson,1023.86,294,2026-02-09
1746,Program Hundred,2,"Martinez, Fletcher and York",311.66,18,2026-03-05
1747,Rather Group,4,Jones-May,390.33,165,2026-05-25
1748,Chair Grow,2,"Lopez, Vega and Sparks",400.39,494,2026-01-22
1749,Maintain Agreement,5,Thompson Group,935.31,197,2026-01-29
1750,Box Current,3,"Jones, Green and Calderon",1860.06,396,2026-06-17
1751,Especially Your,7,"Fleming, Jackson and Allen",736.72,210,2026-01-11
1752,One Else,1,Kane Inc,842.49,209,2026-01-27
1753,Well Scene,1,"Smith, Reid and Allison",1882.03,460,2026-06-27
1754,College National,6,Perez-Cook,997.59,65,2026-03-23
1755,Sound Media,3,"Wood, Pacheco and Brown",1248.37,99,2026-03-11
1756,Town Back,1,Miller-Roman,1441.95,315,2026-05-15
1757,Back Take,5,Adkins and Sons,917.04,367,2026-05-09
1758,Develop Within,8,Wilson LLC,129.67,187,2026-05-25
1759,Today Let,7,Velazquez-Johnson,839.87,377,2026-04-06
1760,White Arm,1,Schmidt-Johnson,16.1,493,2026-01-10
1761,Behavior Industry,6,Hudson-York,1166.58,341,2026-04-25
1762,Admit Change,2,Pierce-Lawrence,1584.05,150,2026-05-07
1763,Pm Including,3,Bennett PLC,288.23,53,2026-04-21
1764,Face Natural,1,Parrish-King,491.69,499,2026-03-17
1765,When War,6,"Franco, Costa and Davis",1462.2,170,2026-04-15
1766,Realize Measure,2,Gomez LLC,952.16,26,2026-02-04
1767,Forget Entire,2,"Oliver, Rush and Erickson",982.71,384,2026-01-06
1768,High Smile,5,Schultz Inc,1310.66,142,2026-05-31
1769,Ask Tough,7,"Brown, Vasquez and Fuller",1456.73,279,2026-01-15
1770,Each Where,3,Payne-Daniels,1078.92,490,2026-06-13
1771,Resource Kitchen,1,"Stokes, Barron and Mendoza",922.02,266,2026-02-21
1772,Start Matter,3,Larsen-Fisher,1570.85,76,2026-03-05
1773,Vote By,2,"Villanueva, Warner and Clark",1466.84,79,2026-03-06
1774,Level Race,3,Knight-Carpenter,1240.32,68,2026-05-10
1775,Eat Pull,4,Powers PLC,1998.58,139,2026-04-17
1776,Here Challenge,8,Boyd-Edwards,1283.27,491,2026-06-10
1777,However Fall,8,Lopez-Preston,1873.58,148,2026-02-26
1778,Significant Home,6,Hicks Inc,271.34,143,2026-01-01
1779,Student Book,1,Carlson-Ward,1288.0,332,2026-05-06
1780,Than National,6,Valdez Ltd,1414.85,327,2026-06-10
1781,Degree Street,5,Reed Ltd,47.98,306,2026-01-13
1782,Make Team,3,Wilson and Sons,1535.85,100,2026-03-27
1783,Doctor Picture,3,Jones-Thornton,1524.11,108,2026-02-26
1784,These Place,5,"Underwood, Trevino and Harris",1592.22,383,2026-03-06
1785,Collection Before,3,"Campbell, Mcbride and Santana",1064.45,455,2026-07-11
1786,Run Blood,3,"Powell, Crosby and Avery",1951.02,221,2026-06-14
1787,Kind Big,6,"Jenkins, Lawrence and Gordon",1089.16,142,2026-07-02
1788,Write Available,7,Parker Ltd,78.91,349,2026-03-18
1789,Just Pm,2,Castillo-Mathis,1717.06,231,2026-04-09
1790,Especially Every,3,Evans-Williams,1707.61,180,2026-03-07
1791,Fund Make,5,"Jones, Griffin and Adams",1194.81,22,2026-05-31
1792,Expert Professional,8,Morris-Thomas,186.49,451,2026-02-15
1793,Wait Summer,7,Larsen-Perez,760.61,199,2026-04-04
1794,Care Spend,4,"Peterson, Townsend and Goodwin",1721.45,373,2026-02-12
1795,See Peace,3,Peterson Ltd,305.01,81,2026-02-08
1796,Little Paper,2,Poole Inc,1926.18,354,2026-03-14
1797,Statement Class,7,"Patel, Parrish and Brown",1759.41,140,2026-01-20
1798,Behind Couple,8,Woods-Ramirez,731.27,241,2026-03-31
1799,Buy Political,1,Ruiz LLC,1677.67,288,2026-05-01
1800,Field Security,8,Thompson and Sons,1897.31,475,2026-02-20
1801,Financial Pm,8,Riddle Inc,1556.88,43,2026-04-19
1802,Drop Part,7,"Richard, Clark and Hanson",462.9,390,2026-03-06
1803,Until Send,5,"Abbott, Poole and Robinson",1527.68,474,2026-04-08
1804,Practice Cover,5,Campbell Ltd,1115.24,108,2026-01-21
1805,Debate Sometimes,5,"Alexander, Ruiz and Moreno",1727.02,73,2026-06-04
1806,Range Loss,8,Gray and Sons,1298.47,491,2026-02-11
1807,Stuff Eat,7,Weber Ltd,1375.54,440,2026-05-23
1808,Admit Nice,5,Lowe-Ramos,417.95,474,2026-01-17
1809,Executive Too,8,"Clay, Reeves and Richardson",1823.3,73,2026-06-02
1810,Find Later,5,Romero LLC,1417.12,262,2026-05-24
1811,Pay Little,8,Lawrence-Bowman,713.5,39,2026-07-07
1812,Piece Model,2,Rivera-Williams,1743.86,90,2026-01-22
1813,End Just,4,Wright-Mendez,600.33,79,2026-03-22
1814,Wrong Citizen,1,Kelly PLC,321.28,282,2026-06-20
1815,Turn Item,2,Rosales-Hansen,89.19,208,2026-01-29
1816,General Join,1,Zimmerman PLC,33.23,46,2026-06-18
1817,Guy Beat,7,Williamson Inc,1883.54,267,2026-07-05
1818,Although Why,1,"Shields, Weaver and Pratt",671.31,56,2026-01-11
1819,Many Challenge,1,Butler PLC,1550.15,436,2026-01-21
1820,Foot Three,7,Allen Inc,515.86,88,2026-04-06
1821,Sea Part,7,Wells-Johnson,1850.01,20,2026-03-16
1822,Bank Particular,7,Jones PLC,1050.18,306,2026-06-02
1823,Structure Husband,2,Boyer Group,1569.2,407,2026-05-25
1824,Worry Leave,7,"Boone, Willis and Mullen",646.58,329,2026-01-31
1825,She Explain,6,Wong Inc,1746.35,160,2026-05-28
1826,Choice Today,6,"Valencia, Wood and Dominguez",696.33,442,2026-02-22
1827,Capital Public,2,Summers Inc,486.62,332,2026-03-23
1828,Arrive Easy,8,Mckee Inc,1239.66,80,2026-05-23
1829,Travel Interview,1,"Hill, Stevens and Lane",1072.04,392,2026-02-03
1830,If Order,8,"Hardy, Perez and Smith",991.39,498,2026-02-25
1831,Stage Ask,1,Johnson-Frank,606.92,171,2026-01-06
1832,Door Body,7,"Davis, Garrett and Dalton",521.19,293,2026-04-08
1833,Certainly As,6,Carr Inc,1282.48,234,2026-01-06
1834,Movement Best,6,Matthews-Lopez,1838.35,123,2026-02-11
1835,Certain Part,2,Mcdonald Group,996.48,413,2026-03-28
1836,Ask Decade,4,"Kelly, Olson and Gibbs",993.13,222,2026-06-17
1837,Discover Type,2,Edwards-Carpenter,1615.04,447,2026-06-23
1838,Power Ground,2,"Wise, Higgins and Lamb",631.5,463,2026-04-25
1839,Walk Marriage,6,Carroll-Oliver,370.61,201,2026-02-07
1840,Turn Indeed,8,Berry Group,1999.33,462,2026-03-21
1841,To Law,8,Parker Inc,1201.61,106,2026-02-18
1842,Outside Large,4,Vincent Group,411.64,64,2026-03-02
1843,Poor Rate,2,Murphy Ltd,1229.34,295,2026-01-29
1844,Report Program,8,Boyd Group,28.55,28,2026-06-28
1845,Tv Lawyer,2,Greene-Snyder,1015.02,169,2026-03-28
1846,Use Participant,1,Bishop-Carter,149.06,97,2026-06-05
1847,Whom Movement,6,"Quinn, Sullivan and Turner",617.23,327,2026-03-04
1848,Then Why,8,Espinoza and Sons,1241.61,177,2026-01-15
1849,Recent Instead,3,Savage-Lee,1664.3,256,2026-01-05
1850,Guy Always,8,"Henson, Foley and Stewart",1107.68,167,2026-03-25
1851,About Onto,7,Rhodes Group,1747.32,240,2026-01-05
1852,Moment A,8,"Gray, Norton and Gill",66.95,375,2026-05-21
1853,Where We,6,Robbins Group,718.5,460,2026-04-19
1854,South Account,5,Morris LLC,387.54,103,2026-02-22
1855,Serve Group,2,Bryant Ltd,1391.9,196,2026-06-29
1856,Safe College,7,Travis-Lowe,1117.85,27,2026-06-02
1857,Study Manage,1,"Wiley, Garcia and Moran",238.65,269,2026-07-04
1858,Majority Despite,2,"Smith, Smith and Mitchell",1172.88,434,2026-01-03
1859,Often Item,1,"Estes, Taylor and Cox",875.53,72,2026-03-22
1860,Become Defense,2,Stone-Baldwin,897.48,202,2026-03-25
1861,Why General,8,Watson-Mendez,1166.04,139,2026-04-07
1862,Could Large,5,"Allen, Bowman and Obrien",891.65,463,2026-05-21
1863,Share Growth,1,"Roach, Cowan and Duncan",463.57,207,2026-03-17
1864,Pattern Enjoy,4,Rowe Inc,1598.94,138,2026-03-20
1865,Group Arm,3,Oconnell Inc,970.04,246,2026-05-01
1866,Start Idea,3,White-Newman,554.46,364,2026-04-06
1867,Carry Particular,2,Johnson and Sons,1010.11,452,2026-01-26
1868,Who Across,4,"Bennett, Stark and Conrad",1448.39,171,2026-02-11
1869,You Mention,4,Edwards LLC,1907.18,68,2026-04-20
1870,Else Past,6,"Anderson, Johnston and Newton",1752.05,122,2026-01-22
1871,With Movie,1,Terrell PLC,1051.55,92,2026-01-20
1872,Nice Point,6,Copeland-Moore,1171.55,325,2026-05-17
1873,Many Admit,2,"Walker, Mclaughlin and Vargas",1067.22,108,2026-03-16
1874,Several As,2,"Robbins, White and Wilson",1440.65,211,2026-06-07
1875,Community Some,5,"Butler, Leblanc and Thompson",932.41,230,2026-06-27
1876,Recognize Couple,1,"Larsen, Rollins and Ward",42.69,459,2026-01-01
1877,Wife Represent,5,Bradford Group,1432.7,24,2026-05-15
1878,Pass Much,3,Lane Inc,1640.82,354,2026-01-11
1879,Ten View,4,"Evans, Morgan and Owens",1242.15,389,2026-06-25
1880,Apply Hold,5,"Ramirez, Lester and Cox",871.84,483,2026-05-07
1881,Civil Individual,8,Franklin-Woods,293.53,282,2026-04-27
1882,Eye News,7,Ware LLC,1917.21,130,2026-07-03
1883,Amount Career,7,Hernandez and Sons,1532.22,268,2026-05-24
1884,Certainly Involve,7,Wood PLC,102.01,402,2026-06-28
1885,Land War,5,"Garcia, Watson and Jones",1449.21,146,2026-06-20
1886,The Teacher,7,"Moss, Faulkner and Torres",447.96,245,2026-04-19
1887,Relate Store,5,"Costa, Turner and Parks",1328.34,61,2026-01-25
1888,Speak Address,4,"Leach, Jackson and Perez",95.37,422,2026-05-20
1889,During Training,1,"Stokes, Fisher and Rodriguez",1896.87,495,2026-02-05
1890,Ago Issue,6,Hall-Chandler,1408.54,10,2026-01-11
1891,Million Tonight,2,Fitzgerald Ltd,132.08,431,2026-01-02
1892,Bar Space,4,Burton PLC,294.77,14,2026-07-03
1893,Couple Service,8,Clay and Sons,804.93,311,2026-03-02
1894,Truth Nearly,7,"Mccarthy, Brown and Moran",361.54,310,2026-03-05
1895,Not Prove,1,"Clark, Ward and Baker",643.4,141,2026-03-14
1896,Enough International,8,"Ellis, Simmons and Davies",23.24,80,2026-05-13
1897,Recently Between,4,Ford Group,1037.58,459,2026-02-12
1898,Family Site,6,Velez and Sons,757.9,370,2026-04-27
1899,Contain Kid,7,"Lewis, Rodriguez and Flores",1327.91,19,2026-07-12
1900,Institution Name,6,Wallace-Bentley,1472.37,169,2026-05-02
1901,Food System,3,"Watson, Yu and Gray",1597.02,347,2026-04-02
1902,Back Once,6,"Price, Chapman and Roth",294.06,140,2026-03-04
1903,Could Expert,2,Evans and Sons,983.47,383,2026-03-08
1904,Exactly Assume,4,Rush-Garcia,789.73,490,2026-06-14
1905,Leader With,3,Hill Inc,1110.62,471,2026-06-16
1906,Name Whatever,6,Moore-Shepard,65.41,197,2026-03-16
1907,Key Tax,5,"Turner, Peterson and Walton",1920.81,178,2026-06-15
1908,These Whether,4,"Macdonald, Johnson and Espinoza",1296.34,19,2026-03-21
1909,Increase One,8,"Cruz, Williams and Cook",1027.57,213,2026-02-28
1910,Window Loss,6,Watson-Dorsey,1203.03,203,2026-02-20
1911,Employee Interview,7,Lopez PLC,1225.77,43,2026-04-17
1912,Budget Maybe,3,Murillo Ltd,481.04,148,2026-03-15
1913,Sell Reveal,5,Hartman-Campbell,1681.31,495,2026-01-08
1914,Blue Detail,1,Mcdaniel and Sons,799.26,254,2026-02-21
1915,Mission Call,5,"Andrews, Nelson and Jenkins",1615.21,128,2026-02-03
1916,Face Animal,7,Reed-Jacobs,20.27,139,2026-01-26
1917,Wife Know,2,Calderon-Cortez,158.97,157,2026-01-16
1918,News Standard,6,Miller-Bryant,659.05,83,2026-06-21
1919,Left Eat,7,Saunders Inc,1962.91,316,2026-01-15
1920,Director Stuff,2,Weiss Ltd,1468.97,426,2026-05-02
1921,Nor Experience,4,Johnson-Phillips,846.29,492,2026-06-09
1922,Level He,7,Moreno-Mckinney,168.62,100,2026-05-30
1923,Experience Carry,7,Spears Group,831.22,285,2026-03-05
1924,Nice Eye,6,Larson Inc,635.7,104,2026-06-11
1925,Five Red,7,Ayers-Garrison,1871.73,255,2026-01-22
1926,Country Close,3,Parrish-Watts,1462.33,446,2026-03-02
1927,I All,6,Harper Inc,1490.8,361,2026-02-10
1928,Trip They,4,"Wood, Jimenez and Parsons",58.61,326,2026-03-31
1929,Something Interest,7,Rosales and Sons,1787.8,90,2026-05-14
1930,Issue Fund,2,Cook-Stanley,660.25,355,2026-04-27
1931,First Wife,6,"Mcdonald, Terrell and Odom",1073.31,499,2026-01-28
1932,Right Begin,2,"Harper, Foster and Mcdonald",525.33,413,2026-02-06
1933,Tonight Health,5,Contreras Ltd,1367.86,225,2026-01-24
1934,Meeting Safe,6,Dorsey-Lewis,1142.54,261,2026-02-04
1935,One Data,6,Perez Group,323.21,464,2026-01-09
1936,A Even,8,Fuentes Group,939.83,204,2026-01-19
1937,Change Yard,8,"Ramos, Hamilton and Grant",1620.37,191,2026-06-12
1938,Through Current,8,Chen-Bender,16.95,86,2026-04-20
1939,Attention Popular,1,Williams-Douglas,398.16,192,2026-03-04
1940,Case Sound,5,Cantrell-Carlson,742.04,80,2026-02-15
1941,Chair Officer,1,Lawson and Sons,1934.68,188,2026-04-02
1942,Point Seat,1,Howe-Johnson,510.12,229,2026-05-21
1943,Ago Father,1,Singleton LLC,1209.1,235,2026-05-04
1944,Develop Expert,8,"Johnson, Jones and Griffith",1301.49,397,2026-03-25
1945,Usually Wonder,4,Parker-Stone,744.83,40,2026-04-12
1946,Floor All,7,Lambert Inc,280.76,207,2026-04-19
1947,Stand Perform,7,"Taylor, Trujillo and Barr",806.23,474,2026-04-23
1948,Hotel Effort,3,"Davis, Vang and Mcconnell",170.88,200,2026-02-06
1949,First Start,2,"Schwartz, Maxwell and Larson",579.44,477,2026-03-07
1950,Official Design,6,"Thompson, Carter and Carr",138.78,214,2026-07-03
1951,Continue Tree,8,Robinson Inc,980.76,352,2026-01-03
1952,Recently Security,7,"Vega, Robinson and Mejia",293.3,21,2026-02-20
1953,Religious Impact,1,Wolf PLC,127.69,254,2026-06-23
1954,Reason Suffer,6,Bradshaw LLC,929.13,141,2026-03-17
1955,Word Friend,8,Brown LLC,980.89,32,2026-01-04
1956,Report Whole,3,"Sheppard, Barrett and Walton",1481.68,53,2026-01-08
1957,Certain Space,5,Herman-Lewis,33.99,240,2026-03-10
1958,Song Run,6,Martinez LLC,1682.79,323,2026-06-03
1959,Cell Attack,5,"Hodges, Howell and Norton",165.04,150,2026-01-01
1960,Share Its,7,Beck PLC,1493.99,310,2026-05-07
1961,Interview Sometimes,5,"Smith, James and Myers",321.19,139,2026-01-13
1962,Miss Above,5,"Mason, Hensley and Young",906.77,179,2026-02-08
1963,Animal Campaign,7,Warren-Sutton,566.51,150,2026-05-23
1964,Public Republican,4,Mathews Inc,830.8,20,2026-01-08
1965,South Government,4,"Mahoney, Payne and Romero",637.63,319,2026-03-10
1966,Guy Individual,2,"Gomez, Black and Rocha",1727.51,286,2026-05-13
1967,Since Power,7,Howard Ltd,296.51,439,2026-02-05
1968,Tend Game,3,"Hamilton, Reyes and Wallace",18.55,342,2026-05-13
1969,Everybody Call,1,"French, Walker and Parks",1852.48,91,2026-02-07
1970,Necessary World,2,Richardson Ltd,344.14,48,2026-01-10
1971,Performance Their,1,Wells Inc,687.18,356,2026-06-16
1972,Matter Gas,5,Mathis and Sons,185.33,286,2026-02-23
1973,Yet Table,2,"Bailey, Brown and Ramos",1775.67,207,2026-05-23
1974,Generation Become,2,Craig-Evans,330.78,242,2026-06-21
1975,Cultural Experience,8,"Weber, Young and Gibson",340.75,22,2026-02-22
1976,Administration Visit,2,Valenzuela-Burnett,1422.24,235,2026-06-29
1977,Performance Size,7,Barrett-Smith,1710.67,474,2026-05-18
1978,Book Wife,8,"Lopez, Burton and Garcia",1433.91,220,2026-05-20
1979,Young Arrive,4,King-Quinn,1067.34,113,2026-03-12
1980,Address East,3,Vincent-Brown,241.45,358,2026-05-21
1981,Defense Entire,1,Goodman-Dickerson,534.91,365,2026-05-07
1982,Develop Personal,2,Sanchez-Summers,1110.92,333,2026-01-07
1983,Poor Identify,7,"Medina, Vargas and Nelson",1197.13,109,2026-06-06
1984,And With,1,Reyes Inc,1296.83,313,2026-02-04
1985,Cold Forward,3,Pineda Ltd,759.22,291,2026-04-30
1986,Finally Dark,8,Smith-Smith,316.7,108,2026-01-15
1987,Night Arm,1,"Carrillo, Ruiz and Jenkins",1811.63,95,2026-02-27
1988,Bill Often,4,Walker-Patton,1084.71,22,2026-05-04
1989,Exist Sea,1,"Young, Saunders and Moore",485.97,314,2026-02-17
1990,Cover Want,4,"Cortez, Henderson and Kelley",262.01,402,2026-02-12
1991,Heavy Generation,3,"Black, Foster and Thompson",450.85,397,2026-02-16
1992,Choose Both,5,Hughes Group,1898.57,141,2026-02-03
1993,Hundred Blood,3,Erickson Ltd,1782.8,321,2026-04-12
1994,Age What,4,"Collins, Miller and Herring",1907.14,470,2026-07-11
1995,Difference Here,4,"Johnson, York and Stephens",928.14,173,2026-04-04
1996,Character Catch,4,"Tran, Mcbride and Pope",1589.29,157,2026-06-07
1997,Left Fear,3,Rhodes-Gordon,956.02,459,2026-05-26
1998,Industry Certain,4,Munoz Ltd,808.08,24,2026-04-05
1999,Seat Current,1,Clark-Moore,920.01,464,2026-06-06
2000,Standard Staff,1,Rich LLC,1779.55,258,2026-07-08
